site,treatment,trap_name,trap_number,trap_type,latitude,longitude,date_deployed,time_deployed,date_retrieved,time_retrieved,crab_bait_eaten,observer,species_code,carapace_width_mm,fish_length_mm,sex,entered_by,checked_by
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,64,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,44,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,49,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,48,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,28,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,43,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,31,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,40,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,69,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,36,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,68,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,57,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,65,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,57,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,68,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,70,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,71,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,61,NA,NA,Amy,LD
Coughlin,Control,Crab,8,Collapsible_Crab_Trap,42.361061,70.97478,2023-06-21T00:00:00Z,1899-12-30T10:51:00Z,2023-06-22T00:00:00Z,9:35 AM,Y,CRM/AJ/ML,CAMA,49,NA,NA,Amy,LD
Coughlin,Control,Crab,7,Collapsible_Crab_Trap,42.361131,70.974669,2023-06-21T00:00:00Z,1899-12-30T10:45:00Z,2023-06-22T00:00:00Z,9:40 AM,Y,CRM/AJ/ML,CAMA,39,NA,NA,Amy,LD
Coughlin,Control,Crab,6,Collapsible_Crab_Trap,42.361462,70.975633,2023-06-21T00:00:00Z,1899-12-30T09:35:00Z,2023-06-22T00:00:00Z,9:40 AM,Y,CRM/AJ/ML,CAMA,45,NA,NA,Amy,LD
Coughlin,Control,Crab,6,Collapsible_Crab_Trap,42.361462,70.975633,2023-06-21T00:00:00Z,1899-12-30T09:35:00Z,2023-06-22T00:00:00Z,9:40 AM,Y,CRM/AJ/ML,CAMA,55,NA,NA,Amy,LD
Coughlin,Control,Crab,6,Collapsible_Crab_Trap,42.361462,70.975633,2023-06-21T00:00:00Z,1899-12-30T09:35:00Z,2023-06-22T00:00:00Z,9:40 AM,Y,CRM/AJ/ML,CAMA,43,NA,NA,Amy,LD
Coughlin,Control,Crab,10,Collapsible_Crab_Trap,42.361645,70.975855,2023-06-21T00:00:00Z,1899-12-30T10:42:00Z,2023-06-22T00:00:00Z,9:40 AM,Y,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,LD
Bayside,Berm,Fish,5,Minnow_Trap,42.32323,71.04508,2023-06-26T00:00:00Z,1899-12-30T12:21:00Z,2023-06-27T00:00:00Z,1:35 PM,NA,CRM/AJ/ML,HESA,16,NA,M,Amy,AJ
Bayside,Berm,Fish,4,Minnow_Trap,42.32334,71.04553,2023-06-26T00:00:00Z,1899-12-30T12:38:00Z,2023-06-27T00:00:00Z,1:26 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Berm,Fish,3,Minnow_Trap,42.32325,71.04518,2023-06-26T00:00:00Z,1899-12-30T12:27:00Z,2023-06-27T00:00:00Z,1:31 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Berm,Fish,2,Minnow_Trap,42.32335,71.045542,2023-06-26T00:00:00Z,1899-12-30T12:36:00Z,2023-06-27T00:00:00Z,1:27 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Berm,Fish,1,Minnow_Trap,42.32328,71.04532,2023-06-26T00:00:00Z,1899-12-30T12:33:00Z,2023-06-27T00:00:00Z,1:30 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Berm,Crab,9,Collapsible_Crab_Trap,42.328325,71.041976,2023-06-26T00:00:00Z,1899-12-30T12:34:00Z,2023-06-27T00:00:00Z,1:29 PM,Y,CRM/AJ/ML,CAMA,48,NA,F,Amy,AJ
Bayside,Berm,Crab,9,Collapsible_Crab_Trap,42.328325,71.041976,2023-06-26T00:00:00Z,1899-12-30T12:34:00Z,2023-06-27T00:00:00Z,1:29 PM,Y,CRM/AJ/ML,CAMA,56,NA,F,Amy,AJ
Bayside,Berm,Crab,9,Collapsible_Crab_Trap,42.328325,71.041976,2023-06-26T00:00:00Z,1899-12-30T12:34:00Z,2023-06-27T00:00:00Z,1:29 PM,Y,CRM/AJ/ML,CAMA,49,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,42,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,45,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,48,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,47,NA,M,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,63,NA,M,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,49,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,58,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,52,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,51,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,58,NA,M,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,41,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,51,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,52,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,44,NA,F,Amy,AJ
Bayside,Berm,Crab,8,Collapsible_Crab_Trap,42.325309,71.044785,2023-06-26T00:00:00Z,1899-12-30T12:26:00Z,2023-06-27T00:00:00Z,1:34 PM,Y,CRM/AJ/ML,CAMA,49,NA,M,Amy,AJ
Bayside,Berm,Crab,7,Collapsible_Crab_Trap,42.323224,71.045014,2023-06-26T00:00:00Z,1899-12-30T12:20:00Z,2023-06-27T00:00:00Z,1:37 PM,Y,CRM/AJ/ML,CAMA,67,NA,M,Amy,AJ
Bayside,Berm,Crab,6,Collapsible_Crab_Trap,42.32323303,71.04525,2023-06-26T00:00:00Z,1899-12-30T12:28:00Z,2023-06-27T00:00:00Z,1:31 PM,Y,CRM/AJ/ML,CAMA,51,NA,F,Amy,AJ
Bayside,Berm,Crab,6,Collapsible_Crab_Trap,42.32323303,71.04525,2023-06-26T00:00:00Z,1899-12-30T12:28:00Z,2023-06-27T00:00:00Z,1:31 PM,Y,CRM/AJ/ML,CAMA,58,NA,M,Amy,AJ
Bayside,Berm,Crab,6,Collapsible_Crab_Trap,42.32323303,71.04525,2023-06-26T00:00:00Z,1899-12-30T12:28:00Z,2023-06-27T00:00:00Z,1:31 PM,Y,CRM/AJ/ML,CAMA,50,NA,NA,Amy,AJ
Bayside,Berm,Crab,6,Collapsible_Crab_Trap,42.32323303,71.04525,2023-06-26T00:00:00Z,1899-12-30T12:28:00Z,2023-06-27T00:00:00Z,1:31 PM,Y,CRM/AJ/ML,CAMA,48,NA,F,Amy,AJ
Bayside,Berm,Crab,10,Collapsible_Crab_Trap,42.323703,71.045385,2023-06-26T00:00:00Z,1899-12-30T12:37:00Z,2023-06-27T00:00:00Z,1:26 PM,Y,CRM/AJ/ML,CAMA,61,NA,M,Amy,AJ
Bayside,Berm,Crab,10,Collapsible_Crab_Trap,42.323703,71.045385,2023-06-26T00:00:00Z,1899-12-30T12:37:00Z,2023-06-27T00:00:00Z,1:26 PM,Y,CRM/AJ/ML,CAMA,52,NA,M,Amy,AJ
Bayside,Berm,Crab,10,Collapsible_Crab_Trap,42.323703,71.045385,2023-06-26T00:00:00Z,1899-12-30T12:37:00Z,2023-06-27T00:00:00Z,1:26 PM,Y,CRM/AJ/ML,CAMA,63,NA,M,Amy,AJ
Bayside,Control,Fish,9,Minnow_Trap,42.32196,71.04316,2023-06-26T00:00:00Z,1899-12-30T11:50:00Z,2023-06-27T00:00:00Z,1:00 PM,NA,CRM/AJ/ML,CAMA,15,NA,NA,Amy,AJ
Bayside,Control,Fish,8,Minnow_Trap,42.330269,71.044832,2023-06-26T00:00:00Z,1899-12-30T11:58:00Z,2023-06-27T00:00:00Z,1:04 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Control,Fish,7,Minnow_Trap,42.322206,71.04317,2023-06-26T00:00:00Z,1899-12-30T11:53:00Z,2023-06-27T00:00:00Z,1:03 PM,NA,CRM/AJ/ML,CAMA,35,NA,F,Amy,AJ
Bayside,Control,Fish,6,Minnow_Trap,42.321275,71.043519,2023-06-26T00:00:00Z,1899-12-30T11:42:00Z,2023-06-27T00:00:00Z,12:58 PM,NA,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Control,Fish,10,Minnow_Trap,42.32192,71.04312,2023-06-26T00:00:00Z,1899-12-30T11:47:00Z,2023-06-27T00:00:00Z,12:59 PM,NA,CRM/AJ/ML,CAMA,14,NA,M,Amy,AJ
Bayside,Control,Crab,5,Collapsible_Crab_Trap,42.32123,71.043444,2023-06-26T00:00:00Z,1899-12-30T11:54:00Z,2023-06-27T00:00:00Z,1:04 PM,Y,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Control,Crab,4,Collapsible_Crab_Trap,42.321501,71.043086,2023-06-26T00:00:00Z,1899-12-30T11:45:00Z,2023-06-27T00:00:00Z,12:58 PM,Y,CRM/AJ/ML,NOSP,NA,NA,NA,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:02 PM,Y,CRM/AJ/ML,CAMA,55,NA,NA,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,44,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,48,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,42,NA,M,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,52,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,47,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,33,NA,M,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,56,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,58,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,49,NA,F,Amy,AJ
Bayside,Control,Crab,3,Collapsible_Crab_Trap,42.329295,71.043891,2023-06-26T00:00:00Z,1899-12-30T11:52:00Z,2023-06-27T00:00:00Z,1:07 PM,Y,CRM/AJ/ML,CAMA,49,NA,F,Amy,AJ
